"0","pent.swc
"
"1","     "
"1"," [,1]"
"1","    [,2]"
"1","    [,3]"
"1","    [,4]"
"1","    [,5]"
"1","    [,6]"
"1","    [,7]"
"1","    [,8]"
"1","    [,9]"
"1","   [,10]"
"1","   [,11]"
"1","   [,12]"
"1","   [,13]"
"1","   [,14]"
"1","
 [1,]"
"1","   NA"
"1","      NA"
"1"," 17.9132"
"1"," 21.0504"
"1"," 26.7836"
"1"," 17.9632"
"1"," 28.5854"
"1"," 28.2216"
"1","  8.4700"
"1"," 25.3992"
"1"," 19.9486"
"1","  8.6760"
"1"," 28.8990"
"1"," 25.3532"
"1","
 [2,]"
"1","   NA"
"1","      NA"
"1"," 18.2648"
"1"," 21.5214"
"1"," 26.2704"
"1"," 18.3658"
"1"," 28.1290"
"1"," 25.7060"
"1","  8.9880"
"1"," 24.7820"
"1"," 19.2434"
"1","  8.8444"
"1"," 30.0372"
"1"," 25.2590"
"1","
 [3,]"
"1","   NA"
"1","      NA"
"1"," 16.9446"
"1"," 24.1094"
"1"," 24.0526"
"1"," 18.0150"
"1"," 27.8754"
"1"," 21.6510"
"1"," 11.6256"
"1"," 22.7384"
"1"," 18.9662"
"1","  9.2194"
"1"," 29.9006"
"1"," 25.6640"
"1","
 [4,]"
"1","   NA"
"1","      NA"
"1"," 16.9578"
"1"," 23.5750"
"1"," 27.2802"
"1"," 16.0556"
"1"," 27.7954"
"1"," 28.8340"
"1"," 11.4692"
"1"," 22.3918"
"1"," 18.2430"
"1","  9.1828"
"1"," 29.8024"
"1"," 25.4672"
"1","
 [5,]"
"1","   NA"
"1","      NA"
"1"," 17.8186"
"1"," 21.5034"
"1"," 27.7014"
"1"," 16.0390"
"1"," 31.1058"
"1"," 30.0446"
"1"," 10.8288"
"1"," 26.3422"
"1"," 18.9260"
"1"," 10.1524"
"1"," 31.0452"
"1"," 25.8930"
"1","
 [6,]"
"1","   NA"
"1","      NA"
"1"," 16.9956"
"1"," 21.5826"
"1"," 25.6640"
"1"," 20.2000"
"1"," 29.2656"
"1"," 30.5348"
"1"," 10.8274"
"1"," 24.5438"
"1","  7.8162"
"1"," 12.6378"
"1"," 32.7530"
"1"," 25.5558"
"1","
 [7,]"
"1","   NA"
"1","      NA"
"1"," 16.3152"
"1"," 23.6052"
"1"," 30.0436"
"1"," 20.2540"
"1"," 26.6240"
"1"," 28.8508"
"1"," 13.9700"
"1"," 27.2680"
"1","  7.8640"
"1"," 16.8370"
"1"," 30.9434"
"1"," 25.0258"
"1","
 [8,]"
"1","   NA"
"1","      NA"
"1"," 18.8940"
"1"," 25.3560"
"1"," 26.8330"
"1"," 23.7752"
"1"," 25.0216"
"1"," 27.9562"
"1"," 13.4274"
"1"," 24.9180"
"1"," 18.8298"
"1"," 17.0512"
"1"," 30.3184"
"1"," 26.2264"
"1","
 [9,]"
"1","   NA"
"1","      NA"
"1"," 21.3870"
"1"," 23.0426"
"1"," 29.1394"
"1"," 21.1508"
"1"," 28.0262"
"1"," 25.8088"
"1"," 15.0440"
"1"," 27.7064"
"1"," 26.8962"
"1"," 18.7544"
"1"," 29.3268"
"1"," 25.5136"
"1","
[10,]"
"1","   NA"
"1","      NA"
"1"," 20.0850"
"1"," 22.3514"
"1"," 30.6092"
"1"," 20.4234"
"1"," 28.2460"
"1"," 20.8616"
"1"," 16.6456"
"1"," 25.8992"
"1"," 29.8200"
"1"," 19.4840"
"1"," 28.7458"
"1"," 24.7248"
"1","
[11,]"
"1","   NA"
"1","      NA"
"1"," 19.7734"
"1"," 26.9008"
"1"," 30.0478"
"1"," 20.5132"
"1"," 31.4858"
"1"," 17.7416"
"1"," 15.2906"
"1"," 24.5844"
"1"," 27.7628"
"1"," 18.4866"
"1"," 28.4272"
"1"," 27.8346"
"1","
[12,]"
"1","   NA"
"1"," 17.0690"
"1"," 22.9672"
"1"," 26.4956"
"1"," 30.5114"
"1"," 21.6230"
"1"," 31.4302"
"1"," 21.9402"
"1"," 14.5452"
"1"," 24.0930"
"1"," 19.9890"
"1"," 19.3152"
"1"," 27.3590"
"1"," 30.9516"
"1","
[13,]"
"1","   NA"
"1"," 17.0572"
"1"," 22.6158"
"1"," 24.9614"
"1"," 29.6128"
"1"," 24.0452"
"1"," 28.9198"
"1"," 28.0912"
"1"," 14.1062"
"1"," 23.6818"
"1"," 17.3222"
"1"," 20.6304"
"1"," 32.5892"
"1"," 27.8324"
"1","
[14,]"
"1","   NA"
"1"," 16.8578"
"1"," 23.9066"
"1"," 22.9028"
"1"," 31.6454"
"1"," 27.2010"
"1"," 26.9632"
"1"," 28.6590"
"1"," 13.9220"
"1"," 23.1696"
"1"," 20.9356"
"1"," 19.7126"
"1"," 30.0346"
"1"," 29.8146"
"1","
[15,]"
"1","   NA"
"1"," 16.7100"
"1"," 21.5464"
"1"," 22.4734"
"1"," 31.8672"
"1"," 27.0314"
"1"," 24.9970"
"1"," 29.8732"
"1"," 16.2034"
"1"," 25.6216"
"1"," 24.6420"
"1"," 18.4162"
"1"," 28.3446"
"1"," 30.1536"
"1","
[16,]"
"1","   NA"
"1"," 20.1820"
"1"," 24.5118"
"1"," 21.4058"
"1"," 32.0344"
"1"," 29.3184"
"1"," 25.8360"
"1"," 28.0902"
"1"," 15.9690"
"1"," 27.9378"
"1"," 25.4762"
"1"," 18.0464"
"1"," 31.2486"
"1"," 28.8786"
"1","
[17,]"
"1","   NA"
"1"," 20.7716"
"1"," 21.0486"
"1"," 20.3304"
"1"," 27.8644"
"1"," 31.2980"
"1"," 27.6304"
"1"," 25.9492"
"1"," 17.3276"
"1"," 24.9410"
"1"," 27.1622"
"1"," 21.5286"
"1"," 33.4176"
"1"," 29.9460"
"1","
[18,]"
"1","   NA"
"1"," 21.0242"
"1"," 19.4144"
"1"," 19.8704"
"1"," 31.6460"
"1"," 29.7754"
"1"," 26.8496"
"1"," 24.0162"
"1"," 17.3824"
"1"," 24.1206"
"1"," 29.6722"
"1"," 19.2782"
"1"," 32.7272"
"1"," 27.9658"
"1","
[19,]"
"1","   NA"
"1"," 20.0612"
"1"," 17.6040"
"1"," 17.6078"
"1"," 30.1358"
"1"," 25.9222"
"1"," 23.4562"
"1"," 23.2598"
"1"," 15.6048"
"1"," 21.4562"
"1"," 27.2596"
"1"," 17.5024"
"1"," 31.9850"
"1"," 24.2394"
"1","
[20,]"
"1","   NA"
"1"," 22.1526"
"1"," 18.4548"
"1"," 18.3512"
"1"," 27.2506"
"1"," 24.1054"
"1"," 21.8114"
"1"," 23.0662"
"1"," 14.9658"
"1"," 20.5624"
"1"," 24.9636"
"1"," 16.0626"
"1"," 32.7230"
"1"," 22.0972"
"1","
[21,]"
"1","   NA"
"1"," 19.8558"
"1"," 20.6934"
"1"," 18.1216"
"1"," 24.1360"
"1"," 23.4752"
"1"," 22.7674"
"1"," 21.8444"
"1"," 14.8482"
"1"," 21.1010"
"1"," 23.6198"
"1"," 14.2568"
"1"," 33.3988"
"1"," 19.4642"
"1","
[22,]"
"1","   NA"
"1"," 20.1654"
"1"," 17.9026"
"1"," 22.7972"
"1"," 24.7508"
"1"," 29.5140"
"1"," 27.6394"
"1"," 20.5310"
"1"," 13.1440"
"1"," 17.6672"
"1"," 22.0930"
"1"," 12.2762"
"1"," 34.4106"
"1"," 17.0594"
"1","
[23,]"
"1","   NA"
"1"," 19.7170"
"1"," 16.6982"
"1"," 20.3688"
"1"," 22.1914"
"1"," 28.8036"
"1"," 23.8920"
"1"," 22.8712"
"1"," 11.9534"
"1"," 16.1488"
"1"," 20.3470"
"1"," 10.9076"
"1"," 32.9008"
"1"," 15.4300"
"1","
[24,]"
"1","   NA"
"1"," 19.6162"
"1"," 14.9398"
"1"," 18.2384"
"1"," 18.7648"
"1"," 26.1360"
"1"," 21.8634"
"1"," 19.3640"
"1"," 11.3202"
"1"," 14.8354"
"1"," 20.0136"
"1","  9.5278"
"1"," 30.0282"
"1"," 13.3122"
"1","
[25,]"
"1","   NA"
"1"," 20.3262"
"1"," 13.3440"
"1"," 16.1034"
"1"," 15.8878"
"1"," 23.9960"
"1"," 18.8846"
"1"," 15.6180"
"1"," 10.3524"
"1"," 13.0702"
"1"," 17.2618"
"1","  8.6130"
"1"," 28.8902"
"1"," 11.8936"
"1","
[26,]"
"1","   NA"
"1"," 19.1572"
"1"," 12.0880"
"1"," 16.6898"
"1"," 14.2596"
"1"," 28.7400"
"1"," 20.9798"
"1"," 12.7682"
"1"," 16.6472"
"1"," 15.8534"
"1"," 16.0358"
"1","  7.9656"
"1"," 27.4846"
"1"," 11.0984"
"1","
[27,]"
"1","   NA"
"1"," 18.2606"
"1"," 10.5516"
"1"," 18.3874"
"1"," 13.9594"
"1"," 23.9422"
"1"," 18.4974"
"1"," 12.8230"
"1"," 19.3012"
"1"," 17.6296"
"1"," 13.2562"
"1","  8.4114"
"1"," 24.3698"
"1"," 10.7464"
"1","
[28,]"
"1","   NA"
"1"," 17.6210"
"1","  9.4228"
"1"," 20.8264"
"1"," 15.5360"
"1"," 23.0616"
"1"," 16.1180"
"1"," 12.1088"
"1"," 19.5642"
"1"," 20.6100"
"1"," 11.3564"
"1","  9.3022"
"1"," 22.6908"
"1"," 10.5050"
"1","
[29,]"
"1","   NA"
"1"," 19.6484"
"1","  8.7192"
"1"," 21.9946"
"1"," 20.5668"
"1"," 19.7324"
"1"," 13.9740"
"1"," 11.2486"
"1"," 20.0056"
"1"," 22.9182"
"1","  9.7962"
"1","  9.1266"
"1"," 20.8586"
"1","  9.9258"
"1","
[30,]"
"1","   NA"
"1"," 21.2732"
"1","  8.1054"
"1"," 17.2500"
"1"," 18.9688"
"1"," 16.6124"
"1"," 14.6380"
"1"," 10.2966"
"1"," 20.7250"
"1"," 20.0628"
"1","  9.2872"
"1"," 10.4454"
"1"," 18.0218"
"1"," 11.3352"
"1","
[31,]"
"1","   NA"
"1"," 19.6496"
"1","  7.6178"
"1"," 13.8042"
"1"," 16.5874"
"1"," 15.7954"
"1"," 13.8526"
"1","  9.2480"
"1"," 18.2302"
"1"," 16.6496"
"1","  9.5972"
"1"," 13.5676"
"1"," 16.9600"
"1"," 15.3204"
"1","
[32,]"
"1","   NA"
"1"," 17.4644"
"1","  7.0852"
"1"," 11.8030"
"1"," 13.5388"
"1"," 18.8550"
"1"," 14.1430"
"1","  8.3838"
"1"," 17.5504"
"1"," 14.5154"
"1","  9.3760"
"1"," 13.2848"
"1"," 14.4550"
"1"," 14.3398"
"1","
[33,]"
"1","   NA"
"1"," 15.6988"
"1","  7.8844"
"1"," 10.4614"
"1"," 12.1400"
"1"," 20.7394"
"1"," 16.3712"
"1","  7.6730"
"1"," 18.3548"
"1"," 12.7880"
"1","  8.8640"
"1"," 11.2536"
"1"," 12.1058"
"1"," 12.4368"
"1","
[34,]"
"1","   NA"
"1"," 18.0548"
"1"," 10.2506"
"1"," 12.7266"
"1"," 12.0594"
"1"," 24.0668"
"1"," 15.4310"
"1","  7.1782"
"1"," 19.8010"
"1"," 12.0298"
"1","  8.1854"
"1"," 11.2432"
"1"," 11.7264"
"1"," 15.9948"
"1","
[35,]"
"1","   NA"
"1"," 17.4982"
"1"," 12.9492"
"1"," 19.1158"
"1"," 11.0562"
"1"," 27.0516"
"1"," 15.3702"
"1","  6.8996"
"1"," 18.6200"
"1"," 10.5186"
"1","  8.3412"
"1"," 12.5360"
"1"," 10.9020"
"1"," 16.8674"
"1","
[36,]"
"1","   NA"
"1"," 19.6322"
"1"," 15.4958"
"1"," 17.4320"
"1","  9.4600"
"1"," 23.1150"
"1"," 12.3474"
"1","  6.5080"
"1"," 15.4024"
"1"," 10.1072"
"1","  8.2836"
"1"," 14.2710"
"1"," 10.3804"
"1"," 24.4616"
"1","
[37,]"
"1","   NA"
"1"," 17.6182"
"1"," 13.1108"
"1"," 15.6910"
"1","  8.7266"
"1"," 19.1934"
"1"," 10.4532"
"1","  6.2940"
"1"," 12.7940"
"1"," 10.4186"
"1","  8.8468"
"1"," 14.8876"
"1","  9.4928"
"1"," 23.4796"
"1","
[38,]"
"1","   NA"
"1"," 18.8980"
"1"," 14.9542"
"1"," 15.8908"
"1"," 12.9708"
"1"," 20.1364"
"1","  9.3834"
"1","  6.2230"
"1"," 12.1770"
"1"," 14.2668"
"1","  8.0784"
"1"," 16.2330"
"1","  9.4994"
"1"," 20.5670"
"1","
[39,]"
"1","   NA"
"1"," 16.5870"
"1"," 19.4708"
"1"," 15.6870"
"1"," 14.9306"
"1"," 20.8156"
"1","  8.6264"
"1","  6.1154"
"1"," 14.9314"
"1"," 14.9280"
"1","  7.5002"
"1"," 15.4530"
"1","  9.4048"
"1"," 17.8518"
"1","
[40,]"
"1","   NA"
"1"," 16.8894"
"1"," 16.0454"
"1"," 15.1538"
"1"," 16.1638"
"1"," 25.5320"
"1","  9.7834"
"1","  6.0128"
"1"," 18.1478"
"1"," 12.8168"
"1","  6.8296"
"1"," 11.5916"
"1","  9.7396"
"1"," 22.2982"
"1","
[41,]"
"1","   NA"
"1"," 24.9668"
"1"," 19.3072"
"1","  9.1966"
"1"," 15.0266"
"1"," 26.0976"
"1","  9.9398"
"1","  5.8686"
"1"," 19.3306"
"1"," 16.4436"
"1","  6.4916"
"1"," 10.3138"
"1"," 10.1810"
"1"," 23.4106"
"1","
[42,]"
"1","   NA"
"1"," 22.6120"
"1"," 20.2524"
"1","  7.7834"
"1"," 13.3534"
"1"," 19.8062"
"1","  9.2230"
"1","  5.7766"
"1"," 21.0852"
"1"," 14.2206"
"1","  6.1606"
"1"," 10.1748"
"1"," 10.9608"
"1"," 17.1464"
"1","
[43,]"
"1","   NA"
"1"," 21.4136"
"1"," 19.6272"
"1","  7.2554"
"1"," 13.2392"
"1"," 15.1338"
"1","  8.4768"
"1","  5.9810"
"1"," 18.1786"
"1"," 15.8920"
"1","  5.7670"
"1"," 12.4550"
"1","  8.6124"
"1"," 14.3412"
"1","
[44,]"
"1","   NA"
"1"," 18.8402"
"1"," 19.2290"
"1","  6.7004"
"1"," 11.7134"
"1"," 12.8374"
"1","  8.3878"
"1","  5.7540"
"1"," 13.0530"
"1"," 17.1938"
"1","  5.4384"
"1"," 10.2082"
"1","  7.7880"
"1"," 15.6444"
"1","
[45,]"
"1","   NA"
"1"," 16.6306"
"1"," 13.9954"
"1","  6.7244"
"1"," 11.8208"
"1"," 10.6672"
"1"," 10.8826"
"1","  5.5032"
"1","  9.3214"
"1"," 15.3898"
"1","  5.4408"
"1"," 11.7508"
"1","  7.3960"
"1"," 16.6796"
"1","
[46,]"
"1","   NA"
"1"," 13.5724"
"1"," 11.7242"
"1","  7.0182"
"1"," 10.2890"
"1","  9.3836"
"1"," 12.3754"
"1","  5.1820"
"1","  8.0140"
"1"," 13.5638"
"1","  5.5894"
"1"," 11.0682"
"1","  7.5796"
"1"," 18.1680"
"1","
[47,]"
"1","   NA"
"1"," 11.3512"
"1","  9.6330"
"1","  8.1678"
"1","  8.8596"
"1","  9.0198"
"1"," 10.9678"
"1","  5.1396"
"1","  7.2688"
"1"," 16.6284"
"1","  5.6746"
"1"," 14.4040"
"1","  8.1536"
"1"," 17.7926"
"1","
[48,]"
"1","   NA"
"1","  9.4964"
"1"," 10.8954"
"1","  8.4292"
"1"," 10.0544"
"1","  8.4062"
"1","  9.5124"
"1","  4.9520"
"1","  6.6348"
"1"," 22.0372"
"1","  5.8842"
"1"," 18.5490"
"1","  8.0564"
"1"," 17.9106"
"1","
[49,]"
"1","   NA"
"1","  8.7226"
"1"," 15.7104"
"1","  7.7192"
"1"," 10.2662"
"1","  7.8238"
"1"," 10.2036"
"1","  4.9834"
"1","  6.5444"
"1"," 16.7840"
"1","  7.1418"
"1"," 18.9656"
"1","  7.9200"
"1"," 16.8516"
"1","
[50,]"
"1","   NA"
"1","  8.8818"
"1"," 18.0660"
"1","  7.3672"
"1"," 12.7642"
"1","  7.8336"
"1"," 10.8996"
"1","  4.9570"
"1","  6.3684"
"1"," 13.4646"
"1","  7.2694"
"1"," 24.3512"
"1","  8.2518"
"1"," 16.0938"
"1","
[51,]"
"1","   NA"
"1","  8.4898"
"1"," 20.7166"
"1","  7.0242"
"1"," 13.9744"
"1","  9.1072"
"1","  9.7922"
"1","  4.8966"
"1","  6.1126"
"1"," 10.8480"
"1","  6.6202"
"1"," 25.5742"
"1","  8.9436"
"1"," 14.1818"
"1","
[52,]"
"1","   NA"
"1","  8.0750"
"1"," 25.5574"
"1","  6.6668"
"1"," 12.3394"
"1"," 10.0140"
"1","  9.7704"
"1","  4.9902"
"1","  5.9014"
"1"," 11.4760"
"1","  6.4004"
"1"," 23.8824"
"1","  8.2326"
"1"," 13.0436"
"1","
"
"1","     "
"1","   [,15]"
"1","   [,16]"
"1","   [,17]"
"1","   [,18]"
"1","   [,19]"
"1","
 [1,]"
"1"," 33.5298"
"1"," 33.9864"
"1"," 32.6028"
"1"," 35.6188"
"1"," 28.0972"
"1","
 [2,]"
"1"," 31.2352"
"1"," 38.2820"
"1"," 37.0052"
"1"," 41.7660"
"1"," 29.2038"
"1","
 [3,]"
"1"," 30.2206"
"1"," 38.6748"
"1"," 34.8072"
"1"," 35.0820"
"1"," 30.6570"
"1","
 [4,]"
"1"," 33.9872"
"1"," 34.6750"
"1"," 34.9020"
"1"," 32.5136"
"1"," 32.9606"
"1","
 [5,]"
"1"," 33.5520"
"1"," 34.2698"
"1"," 38.7976"
"1"," 31.2112"
"1"," 32.4748"
"1","
 [6,]"
"1"," 30.6280"
"1"," 33.6434"
"1"," 33.6280"
"1"," 33.1782"
"1"," 30.7722"
"1","
 [7,]"
"1"," 29.5840"
"1"," 32.9104"
"1"," 21.7922"
"1"," 38.8852"
"1"," 33.2926"
"1","
 [8,]"
"1"," 29.8834"
"1"," 36.0846"
"1"," 10.3252"
"1"," 36.0142"
"1"," 34.4546"
"1","
 [9,]"
"1"," 29.1138"
"1"," 35.6244"
"1","  9.7618"
"1"," 32.8886"
"1"," 32.6808"
"1","
[10,]"
"1"," 28.8506"
"1"," 33.8560"
"1"," 15.8050"
"1"," 32.4614"
"1"," 31.7628"
"1","
[11,]"
"1"," 32.9912"
"1"," 31.4766"
"1"," 32.8928"
"1"," 32.5068"
"1"," 32.4438"
"1","
[12,]"
"1"," 35.6014"
"1"," 27.0518"
"1"," 34.6876"
"1"," 38.7154"
"1"," 31.4260"
"1","
[13,]"
"1"," 32.1426"
"1"," 28.9472"
"1"," 33.1560"
"1"," 39.4474"
"1"," 30.1472"
"1","
[14,]"
"1"," 30.7922"
"1"," 28.9482"
"1"," 31.5188"
"1"," 42.6730"
"1"," 29.1782"
"1","
[15,]"
"1"," 32.4580"
"1"," 28.9582"
"1"," 30.6014"
"1"," 35.4672"
"1"," 28.1840"
"1","
[16,]"
"1"," 34.7594"
"1"," 34.6454"
"1"," 29.0284"
"1"," 34.1216"
"1"," 28.6674"
"1","
[17,]"
"1"," 32.2234"
"1"," 31.3606"
"1"," 27.3074"
"1"," 34.3836"
"1"," 29.9338"
"1","
[18,]"
"1"," 32.1736"
"1"," 29.9794"
"1"," 25.9970"
"1"," 33.2666"
"1"," 29.4106"
"1","
[19,]"
"1"," 28.9912"
"1"," 28.8286"
"1"," 26.0652"
"1"," 33.1530"
"1"," 26.0470"
"1","
[20,]"
"1"," 26.7122"
"1"," 29.2580"
"1"," 25.6446"
"1"," 35.4968"
"1"," 23.9022"
"1","
[21,]"
"1"," 34.0486"
"1"," 28.3374"
"1"," 26.5194"
"1"," 39.4974"
"1"," 22.9062"
"1","
[22,]"
"1"," 31.2202"
"1"," 27.3036"
"1"," 28.0088"
"1"," 32.7374"
"1"," 25.0858"
"1","
[23,]"
"1"," 27.8818"
"1"," 27.2100"
"1"," 25.7934"
"1"," 29.9864"
"1"," 23.6156"
"1","
[24,]"
"1"," 24.1054"
"1"," 26.6094"
"1"," 25.3520"
"1"," 31.1642"
"1"," 24.8874"
"1","
[25,]"
"1"," 25.4580"
"1"," 26.8386"
"1"," 21.6948"
"1"," 32.0720"
"1"," 29.9442"
"1","
[26,]"
"1"," 31.0832"
"1"," 27.4002"
"1"," 20.7318"
"1"," 33.5132"
"1"," 28.5360"
"1","
[27,]"
"1"," 29.6132"
"1"," 25.3912"
"1"," 22.1044"
"1"," 32.9388"
"1"," 27.9076"
"1","
[28,]"
"1"," 31.8272"
"1"," 25.8438"
"1"," 21.8110"
"1"," 32.8668"
"1"," 28.0378"
"1","
[29,]"
"1"," 32.8650"
"1"," 22.3580"
"1"," 18.8318"
"1"," 33.8522"
"1"," 28.4128"
"1","
[30,]"
"1"," 32.2546"
"1"," 19.7214"
"1"," 16.5196"
"1"," 40.1554"
"1"," 27.6562"
"1","
[31,]"
"1"," 35.5922"
"1"," 19.2072"
"1"," 16.0372"
"1"," 45.5868"
"1"," 25.8070"
"1","
[32,]"
"1"," 31.1868"
"1"," 17.0518"
"1"," 18.7676"
"1"," 36.3694"
"1"," 23.6652"
"1","
[33,]"
"1"," 27.5890"
"1"," 15.2846"
"1"," 16.7500"
"1"," 35.6242"
"1"," 22.4094"
"1","
[34,]"
"1"," 24.0610"
"1"," 14.3518"
"1"," 19.4752"
"1"," 31.9508"
"1"," 19.9006"
"1","
[35,]"
"1"," 20.9372"
"1"," 16.1942"
"1"," 22.4342"
"1"," 30.8854"
"1"," 18.0304"
"1","
[36,]"
"1"," 16.9484"
"1"," 17.2382"
"1"," 19.7826"
"1"," 36.1114"
"1"," 17.8702"
"1","
[37,]"
"1"," 14.3344"
"1"," 16.9084"
"1"," 21.7704"
"1"," 33.3390"
"1"," 18.0670"
"1","
[38,]"
"1"," 14.4480"
"1"," 22.5108"
"1"," 25.7056"
"1"," 29.5950"
"1"," 17.6464"
"1","
[39,]"
"1"," 12.9662"
"1"," 22.0982"
"1"," 24.5638"
"1"," 26.2694"
"1"," 24.0942"
"1","
[40,]"
"1"," 12.0772"
"1"," 20.7624"
"1"," 28.0322"
"1"," 22.5420"
"1"," 19.6498"
"1","
[41,]"
"1"," 12.4340"
"1"," 24.9052"
"1"," 25.5142"
"1"," 18.7906"
"1"," 16.0328"
"1","
[42,]"
"1"," 13.9324"
"1"," 21.7626"
"1"," 20.9294"
"1"," 16.8394"
"1"," 17.9248"
"1","
[43,]"
"1"," 15.4222"
"1"," 26.4654"
"1"," 17.2744"
"1"," 19.8238"
"1"," 19.4938"
"1","
[44,]"
"1"," 19.6568"
"1"," 26.7134"
"1"," 14.8766"
"1"," 21.0100"
"1"," 21.2346"
"1","
[45,]"
"1"," 18.8112"
"1"," 24.1002"
"1"," 13.3808"
"1"," 20.7046"
"1"," 18.9446"
"1","
[46,]"
"1"," 22.1426"
"1"," 25.7832"
"1"," 11.9436"
"1"," 18.0942"
"1"," 17.6358"
"1","
[47,]"
"1"," 23.3790"
"1"," 27.0488"
"1"," 10.9536"
"1"," 16.7814"
"1"," 16.5344"
"1","
[48,]"
"1"," 22.1792"
"1"," 24.7482"
"1"," 11.6248"
"1"," 15.0736"
"1"," 15.2876"
"1","
[49,]"
"1"," 27.7074"
"1"," 23.3934"
"1"," 11.8250"
"1"," 13.9658"
"1"," 15.7080"
"1","
[50,]"
"1"," 24.9762"
"1"," 22.9434"
"1"," 13.6282"
"1"," 14.8344"
"1"," 16.5158"
"1","
[51,]"
"1"," 20.3910"
"1"," 25.1460"
"1"," 11.8074"
"1"," 16.1556"
"1"," 19.9146"
"1","
[52,]"
"1"," 22.7486"
"1"," 24.1264"
"1"," 15.1058"
"1"," 15.7392"
"1"," 24.5684"
"1","
"
"1"," [ erreichte getOption(""max.print"") --  21 Zeilen ausgelassen ]
"
